ID,preco_compra,quartos,banheiros,tamanho_imovel,tamanho_terreno,andares,frente_mar,nivel_vista,condicao,nivel_design,ano_construcao,ano_reforma,codigo_postal,latitude,longitude,mes_venda,estacao_venda,dormitorio_tipo,idade_imovel,reformado,preco_medio,status,preco_venda,lucro
1025049266,555000.0,2,3,1160,954,2,Não,0,regular,8,2014,Sem reforma,98105,47.6647,-122.284,9,Outono,apart,novo,Não,862825.2314410481,Sim,610500.0,55500.0
4340610040,312500.0,2,2,1070,1200,2,Não,0,regular,7,1999,Sem reforma,98103,47.697,-122.347,6,Verão,apart,antigo,Não,584868.7228714525,Sim,343750.0,31250.0
1568100087,320000.0,3,2,1420,1716,2,Não,0,regular,7,2003,Sem reforma,98155,47.7364,-122.295,4,Primavera,apart,novo,Não,424819.3665158371,Sim,352000.0,32000.0
7211400535,275500.0,4,1,1290,5000,1,Não,0,regular,7,1957,Sem reforma,98146,47.5128,-122.358,3,Primavera,casa,antigo,Não,363833.0,Sim,303050.0,27550.0
8682261140,564000.0,2,2,1690,4500,1,Não,0,regular,8,2004,Sem reforma,98053,47.7133,-122.031,6,Verão,apart,novo,Não,677303.8905472637,Sim,620400.0,56400.0
4435000145,263000.0,4,2,1340,8700,1,Não,0,regular,6,1958,Sem reforma,98188,47.4514,-122.287,5,Inverno,casa,antigo,Não,290034.48148148146,Sim,289300.0,26300.0
421059018,257000.0,3,2,1397,18000,1,Não,0,regular,7,1965,2014,98092,47.3388,-122.166,11,Outono,apart,antigo,Sim,334921.0626780627,Sim,282700.0,25700.0
2143700406,300000.0,3,3,2000,7560,1,Não,0,regular,7,1979,Sem reforma,98055,47.4798,-122.228,12,Inverno,apart,antigo,Não,307650.9423076923,Sim,330000.0,30000.0
1788800770,187500.0,3,1,840,8400,1,Não,0,regular,6,1959,Sem reforma,98023,47.3281,-122.344,7,Verão,apart,antigo,Não,288438.44105691055,Sim,206250.00000000003,18750.00000000003
2490200220,515000.0,3,2,1660,5100,1,Não,0,boa,7,1954,Sem reforma,98136,47.5345,-122.383,3,Primavera,apart,antigo,Não,551688.6730038023,Sim,592250.0,77250.0
522059189,235000.0,3,1,1460,8400,1,Não,0,regular,7,1958,Sem reforma,98055,47.4243,-122.198,4,Primavera,apart,antigo,Não,307650.9423076923,Sim,258500.00000000003,23500.00000000003
7203150330,669000.0,4,3,2470,4945,2,Não,0,regular,8,2012,Sem reforma,98053,47.6898,-122.015,7,Verão,casa,novo,Não,677303.8905472637,Sim,735900.0000000001,66900.00000000012
7893802670,279900.0,3,4,2240,5000,2,Não,0,regular,9,1989,Sem reforma,98198,47.4114,-122.334,4,Primavera,apart,antigo,Não,305269.4072727273,Sim,307890.0,27990.0
2548100180,335000.0,3,2,1570,7200,1,Não,0,boa,7,1952,Sem reforma,98155,47.7501,-122.314,5,Inverno,apart,antigo,Não,424819.3665158371,Sim,385249.99999999994,50249.99999999994
1026069106,413100.0,3,3,1790,231303,1,Não,0,regular,7,1980,Sem reforma,98077,47.7558,-122.027,4,Primavera,apart,antigo,Não,682639.9285714285,Sim,454410.00000000006,41310.00000000006
7852020720,506950.0,3,3,2080,4931,2,Não,0,regular,8,2000,Sem reforma,98065,47.5342,-121.868,3,Primavera,apart,antigo,Não,528399.3713355049,Sim,557645.0,50695.0
9828702265,500000.0,3,3,1480,1171,3,Não,0,regular,8,2006,Sem reforma,98112,47.62,-122.3,5,Inverno,apart,novo,Não,1096191.5037313432,Sim,550000.0,50000.0
1446400564,185000.0,4,1,1490,6600,1,Não,0,regular,7,1969,Sem reforma,98168,47.4835,-122.332,5,Inverno,casa,antigo,Não,242447.75378787878,Sim,203500.00000000003,18500.00000000003
291310260,377500.0,3,3,1410,1377,2,Não,0,regular,7,2005,Sem reforma,98027,47.5342,-122.067,5,Inverno,apart,novo,Não,617141.4209245743,Sim,415250.00000000006,37750.00000000006
8682302030,413800.0,3,2,1440,4421,1,Não,0,regular,8,2007,Sem reforma,98053,47.7188,-122.024,5,Inverno,apart,novo,Não,677303.8905472637,Sim,455180.00000000006,41380.00000000006
1048000160,504200.0,2,2,1200,1687,3,Não,0,regular,8,2008,Sem reforma,98103,47.6491,-122.334,6,Verão,apart,novo,Não,584868.7228714525,Sim,554620.0,50420.0
1972200554,580000.0,3,3,1480,1026,3,Não,0,regular,8,2014,Sem reforma,98103,47.6536,-122.354,8,Inverno,apart,novo,Não,584868.7228714525,Sim,638000.0,58000.0
9429400060,377000.0,3,3,1870,5333,2,Não,0,regular,8,2012,Sem reforma,98019,47.7447,-121.984,4,Primavera,apart,novo,Não,424788.74736842106,Sim,414700.00000000006,37700.00000000006
9385200041,529500.0,3,3,1410,905,3,Não,0,regular,9,2014,Sem reforma,98116,47.5818,-122.402,3,Primavera,apart,novo,Não,619902.0547112462,Sim,582450.0,52950.0
7237450550,363990.0,4,3,2240,3712,2,Não,0,regular,8,2014,Sem reforma,98038,47.3551,-122.061,6,Verão,casa,novo,Não,367328.5928449744,Sim,400389.00000000006,36399.00000000006
4046500270,399000.0,3,2,2100,31550,1,Não,0,regular,8,2010,Sem reforma,98014,47.6907,-121.917,8,Inverno,apart,novo,Não,455715.6260162602,Sim,438900.00000000006,39900.00000000006
9268851860,425000.0,3,3,1620,997,2,Não,0,regular,8,2010,Sem reforma,98027,47.54,-122.026,9,Outono,apart,novo,Não,617141.4209245743,Sim,467500.00000000006,42500.00000000006
832700320,348000.0,3,3,1490,2478,3,Não,0,regular,8,2009,Sem reforma,98133,47.7236,-122.353,2,Inverno,apart,novo,Não,388946.9731958763,Sim,382800.00000000006,34800.00000000006
2114700368,299000.0,2,3,1400,1262,2,Não,0,regular,8,2008,Sem reforma,98106,47.5342,-122.349,11,Outono,apart,novo,Não,321338.68787878787,Sim,328900.0,29900.0
2213000030,1264000.0,4,4,3490,9170,2,Não,0,regular,9,2012,Sem reforma,98004,47.5991,-122.2,5,Inverno,casa,novo,Não,1355386.9365079366,Sim,1390400.0,126400.0
2626119062,155000.0,3,1,1300,6098,1,Não,0,regular,7,2013,Sem reforma,98014,47.7074,-121.364,11,Outono,apart,novo,Não,455715.6260162602,Sim,170500.0,15500.0
2781280310,274000.0,3,3,1830,2517,2,Não,0,regular,8,2005,Sem reforma,98055,47.4496,-122.189,12,Inverno,apart,novo,Não,307650.9423076923,Sim,301400.0,27400.0
3448740070,429000.0,5,3,2340,4500,2,Não,0,regular,7,2009,Sem reforma,98059,47.4911,-122.154,6,Verão,casa,novo,Não,495062.5483870968,Sim,471900.00000000006,42900.00000000006
2895800710,267800.0,3,2,1410,1899,2,Não,0,regular,8,2014,Sem reforma,98106,47.5171,-122.347,12,Inverno,apart,novo,Não,321338.68787878787,Sim,294580.0,26780.0
2767604425,535000.0,3,4,1430,1276,3,Não,0,regular,8,2007,Sem reforma,98107,47.6712,-122.38,1,Inverno,apart,novo,Não,579557.6098484849,Sim,588500.0,53500.0
306000565,290000.0,2,2,1020,1275,3,Não,0,regular,8,2008,Sem reforma,98103,47.7003,-122.346,8,Inverno,apart,novo,Não,584868.7228714525,Sim,319000.0,29000.0
6130500060,370000.0,3,3,1650,1793,3,Não,0,regular,8,2007,Sem reforma,98133,47.7107,-122.332,7,Verão,apart,novo,Não,388946.9731958763,Sim,407000.00000000006,37000.00000000006
3362400125,405000.0,3,2,1060,651,3,Não,0,regular,7,2007,Sem reforma,98103,47.6828,-122.345,3,Primavera,apart,novo,Não,584868.7228714525,Sim,445500.00000000006,40500.00000000006
9188200505,275000.0,4,3,1830,3868,2,Não,0,regular,7,2007,Sem reforma,98118,47.5186,-122.276,7,Verão,casa,novo,Não,420891.81563126255,Sim,302500.0,27500.0
1865400075,320000.0,3,3,998,844,2,Não,0,regular,7,2007,Sem reforma,98117,47.6983,-122.367,5,Inverno,apart,novo,Não,578535.8375912409,Sim,352000.0,32000.0
7853320550,425000.0,4,3,2070,4427,2,Não,0,regular,7,2007,Sem reforma,98065,47.5208,-121.869,8,Inverno,casa,novo,Não,528399.3713355049,Sim,467500.00000000006,42500.00000000006
7899800863,299900.0,3,3,1210,2046,2,Não,0,regular,9,2008,Sem reforma,98106,47.5212,-122.357,10,Outono,apart,novo,Não,321338.68787878787,Sim,329890.0,29990.0
291310270,375000.0,3,3,1600,2042,2,Não,0,regular,8,2005,Sem reforma,98027,47.5341,-122.067,11,Outono,apart,novo,Não,617141.4209245743,Sim,412500.00000000006,37500.00000000006
1934800162,386180.0,2,2,960,1829,2,Não,0,regular,7,2005,Sem reforma,98122,47.6032,-122.308,5,Inverno,apart,novo,Não,635655.5432525951,Sim,424798.00000000006,38618.00000000006
2309710070,280000.0,3,3,1740,5639,1,Não,3,regular,7,2010,Sem reforma,98022,47.1942,-121.977,1,Inverno,apart,novo,Não,315709.30341880344,Sim,308000.0,28000.0
9834201375,425000.0,3,3,1420,1230,2,Não,0,regular,8,2009,Sem reforma,98144,47.5703,-122.288,2,Inverno,apart,novo,Não,596408.3647058824,Sim,467500.00000000006,42500.00000000006
1972200326,562000.0,2,3,1300,1314,3,Não,0,regular,8,2008,Sem reforma,98103,47.6536,-122.356,4,Primavera,apart,novo,Não,584868.7228714525,Sim,618200.0,56200.0
3796000400,349000.0,2,2,1250,1208,2,Não,0,regular,7,2007,Sem reforma,98144,47.6004,-122.299,11,Outono,apart,novo,Não,596408.3647058824,Sim,383900.00000000006,34900.00000000006
476000118,479950.0,2,3,1360,1336,3,Não,0,regular,8,2008,Sem reforma,98107,47.6714,-122.392,12,Inverno,apart,novo,Não,579557.6098484849,Sim,527945.0,47995.0
832700240,325000.0,3,2,1270,1067,3,Não,0,regular,8,2009,Sem reforma,98133,47.7236,-122.353,10,Outono,apart,novo,Não,388946.9731958763,Sim,357500.0,32500.0
9542840060,340000.0,4,3,2320,4142,2,Não,0,regular,7,2010,Sem reforma,98038,47.3662,-122.019,3,Primavera,casa,novo,Não,367328.5928449744,Sim,374000.00000000006,34000.00000000006
629650370,250000.0,3,3,1750,6351,2,Não,0,regular,7,2012,Sem reforma,98001,47.2589,-122.256,1,Inverno,apart,novo,Não,281872.41782729805,Sim,275000.0,25000.0
3904100041,290750.0,3,3,1270,865,2,Não,0,regular,7,2008,Sem reforma,98118,47.5351,-122.279,4,Primavera,apart,novo,Não,420891.81563126255,Sim,319825.0,29075.0
2856101290,425000.0,2,3,1340,1263,3,Não,0,regular,8,2008,Sem reforma,98117,47.6788,-122.388,9,Outono,apart,novo,Não,578535.8375912409,Sim,467500.00000000006,42500.00000000006
255370570,359950.0,4,4,2690,5564,2,Não,0,regular,7,2007,Sem reforma,98038,47.3537,-122.018,11,Outono,casa,novo,Não,367328.5928449744,Sim,395945.00000000006,35995.00000000006
6749700004,291000.0,2,1,840,863,3,Não,0,regular,8,2008,Sem reforma,98103,47.6974,-122.349,3,Primavera,apart,novo,Não,584868.7228714525,Sim,320100.0,29100.0
1806900499,675000.0,3,4,1720,1330,2,Não,0,regular,8,2004,Sem reforma,98112,47.62,-122.309,7,Verão,apart,novo,Não,1096191.5037313432,Sim,742500.0000000001,67500.00000000012
4310702918,345000.0,2,3,1110,1290,3,Não,0,regular,8,2006,Sem reforma,98103,47.6968,-122.34,10,Outono,apart,novo,Não,584868.7228714525,Sim,379500.00000000006,34500.00000000006
7169500200,522500.0,2,3,1430,1210,2,Não,0,regular,8,2005,Sem reforma,98115,47.6765,-122.301,9,Outono,apart,novo,Não,621664.1822916666,Sim,574750.0,52250.0
1048000060,543000.0,3,3,1240,949,3,Não,0,regular,8,2008,Sem reforma,98103,47.6488,-122.334,6,Verão,apart,novo,Não,584868.7228714525,Sim,597300.0,54300.0
8562780160,334950.0,2,3,1240,750,2,Não,0,regular,7,2008,Sem reforma,98027,47.5322,-122.073,3,Primavera,apart,novo,Não,617141.4209245743,Sim,368445.00000000006,33495.00000000006
2767704603,489000.0,3,4,1500,1249,2,Não,0,regular,8,2004,Sem reforma,98107,47.6727,-122.373,6,Verão,apart,novo,Não,579557.6098484849,Sim,537900.0,48900.0
2424039036,282000.0,3,3,1260,915,2,Não,0,regular,8,2007,Sem reforma,98106,47.555,-122.363,8,Inverno,apart,novo,Não,321338.68787878787,Sim,310200.0,28200.0
6661200260,220000.0,2,2,1030,2850,2,Não,0,regular,7,1995,Sem reforma,98038,47.3845,-122.039,5,Inverno,apart,antigo,Não,367328.5928449744,Sim,242000.00000000003,22000.00000000003
4051150070,250000.0,3,2,1072,4339,2,Não,0,regular,7,2009,Sem reforma,98042,47.386,-122.162,12,Inverno,apart,novo,Não,311958.99268738576,Sim,275000.0,25000.0
3862710030,450000.0,3,3,1800,4357,2,Não,0,regular,8,2013,Sem reforma,98065,47.5337,-121.841,4,Primavera,apart,novo,Não,528399.3713355049,Sim,495000.00000000006,45000.00000000006
9828201361,299000.0,2,2,830,1276,2,Não,0,regular,7,2005,Sem reforma,98122,47.6175,-122.297,11,Outono,apart,novo,Não,635655.5432525951,Sim,328900.0,29900.0
4019500030,450000.0,3,3,2280,4557,2,Não,0,regular,8,2010,Sem reforma,98028,47.7733,-122.266,10,Outono,apart,novo,Não,462417.90780141845,Sim,495000.00000000006,45000.00000000006
3630240140,585000.0,4,3,2110,1286,2,Não,0,regular,9,2007,Sem reforma,98029,47.5444,-122.014,1,Inverno,casa,novo,Não,612202.528125,Sim,643500.0,58500.0
2349300069,301500.0,2,2,830,1333,2,Não,0,regular,7,2005,Sem reforma,98136,47.5506,-122.381,5,Inverno,apart,novo,Não,551688.6730038023,Sim,331650.0,30150.0
6362900138,379900.0,2,2,1240,1331,2,Não,0,regular,7,2007,Sem reforma,98144,47.5959,-122.298,11,Outono,apart,novo,Não,596408.3647058824,Sim,417890.00000000006,37990.00000000006
9358001422,335000.0,3,3,1090,1139,2,Não,0,regular,8,2009,Sem reforma,98126,47.5664,-122.369,11,Outono,apart,novo,Não,425767.1875,Sim,368500.00000000006,33500.00000000006
731500320,282000.0,4,3,1785,2552,2,Não,0,regular,8,2009,Sem reforma,98030,47.3582,-122.2,11,Outono,casa,novo,Não,297939.22134387353,Sim,310200.0,28200.0
9268850030,420000.0,3,3,1620,1075,3,Não,0,regular,8,2009,Sem reforma,98027,47.5405,-122.026,7,Verão,apart,novo,Não,617141.4209245743,Sim,462000.00000000006,42000.00000000006
889000024,645000.0,3,3,1640,1023,3,Não,0,regular,8,2014,Sem reforma,98105,47.6636,-122.319,3,Primavera,apart,novo,Não,862825.2314410481,Sim,709500.0,64500.0
9268850350,304500.0,4,2,1350,942,3,Não,0,regular,7,2008,Sem reforma,98027,47.5394,-122.026,3,Primavera,casa,novo,Não,617141.4209245743,Sim,334950.0,30450.0
5100400251,390000.0,2,1,962,1992,2,Não,0,regular,7,2012,Sem reforma,98115,47.6911,-122.313,1,Inverno,apart,novo,Não,621664.1822916666,Sim,429000.00000000006,39000.00000000006
3655500030,719000.0,3,4,2540,10578,2,Não,1,regular,9,2014,Sem reforma,98006,47.547,-122.192,4,Primavera,apart,novo,Não,857875.3469387755,Sim,790900.0000000001,71900.00000000012
6781200013,245000.0,3,2,1260,1270,2,Não,0,regular,7,2005,Sem reforma,98133,47.7111,-122.331,5,Inverno,apart,novo,Não,388946.9731958763,Sim,269500.0,24500.0
9523100731,580000.0,3,3,1620,1171,3,Não,4,regular,8,2008,Sem reforma,98103,47.6681,-122.355,9,Outono,apart,novo,Não,584868.7228714525,Sim,638000.0,58000.0
9272201318,540000.0,3,2,1580,1972,2,Não,2,regular,8,2007,Sem reforma,98116,47.5903,-122.386,4,Primavera,apart,novo,Não,619902.0547112462,Sim,594000.0,54000.0
5676000004,399000.0,3,3,1430,1250,3,Não,0,regular,7,2007,Sem reforma,98103,47.6904,-122.342,11,Outono,apart,novo,Não,584868.7228714525,Sim,438900.00000000006,39900.00000000006
8091670070,328000.0,4,3,1850,5388,2,Não,0,regular,8,2009,Sem reforma,98038,47.3494,-122.041,8,Inverno,casa,novo,Não,367328.5928449744,Sim,360800.00000000006,32800.00000000006
1498300875,445000.0,3,3,1550,930,2,Não,0,regular,8,2006,Sem reforma,98144,47.5857,-122.314,8,Inverno,apart,novo,Não,596408.3647058824,Sim,489500.00000000006,44500.00000000006
3278605570,362500.0,3,3,1800,2700,2,Não,0,regular,8,2011,Sem reforma,98126,47.5458,-122.369,6,Verão,apart,novo,Não,425767.1875,Sim,398750.00000000006,36250.00000000006
4310702858,414950.0,3,3,1570,1551,3,Não,0,regular,8,2008,Sem reforma,98103,47.6961,-122.341,10,Outono,apart,novo,Não,584868.7228714525,Sim,456445.00000000006,41495.00000000006
7899800791,230000.0,3,2,1160,1174,2,Não,0,regular,7,2007,Sem reforma,98106,47.5225,-122.357,10,Outono,apart,novo,Não,321338.68787878787,Sim,253000.00000000003,23000.00000000003
8682320160,439950.0,2,2,1440,4666,1,Não,0,regular,8,2010,Sem reforma,98053,47.709,-122.019,2,Inverno,apart,novo,Não,677303.8905472637,Sim,483945.00000000006,43995.00000000006
976000903,655000.0,2,3,1460,1851,2,Não,0,regular,9,2014,Sem reforma,98119,47.6461,-122.362,3,Primavera,apart,novo,Não,849448.0163043478,Sim,720500.0,65500.0
7904700128,385000.0,3,4,1370,1540,2,Não,0,regular,8,2006,Sem reforma,98116,47.5638,-122.388,11,Outono,apart,novo,Não,619902.0547112462,Sim,423500.00000000006,38500.00000000006
1972201963,523950.0,3,3,1420,1282,3,Não,0,regular,8,2006,Sem reforma,98103,47.6533,-122.346,6,Verão,apart,novo,Não,584868.7228714525,Sim,576345.0,52395.0
9272201704,369000.0,2,3,980,895,2,Não,0,regular,8,2009,Sem reforma,98116,47.5874,-122.386,5,Inverno,apart,novo,Não,619902.0547112462,Sim,405900.00000000006,36900.00000000006
8648900060,509900.0,3,3,1790,2700,2,Não,0,regular,8,2010,Sem reforma,98027,47.564,-122.093,5,Inverno,apart,novo,Não,617141.4209245743,Sim,560890.0,50990.0
3832050890,282000.0,3,3,2010,5399,2,Não,0,regular,7,2006,Sem reforma,98042,47.3338,-122.052,7,Verão,apart,novo,Não,311958.99268738576,Sim,310200.0,28200.0
6127010320,536000.0,3,3,1900,6224,2,Não,0,regular,7,2005,Sem reforma,98075,47.5941,-122.004,6,Verão,apart,novo,Não,791444.187150838,Sim,589600.0,53600.0
2810100023,395000.0,2,3,1350,1493,2,Não,0,regular,8,2007,Sem reforma,98136,47.5421,-122.388,6,Verão,apart,novo,Não,551688.6730038023,Sim,434500.00000000006,39500.00000000006
3630080070,348000.0,3,3,1500,2255,2,Não,0,regular,7,2005,Sem reforma,98029,47.5538,-121.997,7,Verão,apart,novo,Não,612202.528125,Sim,382800.00000000006,34800.00000000006
9126100765,455000.0,3,2,1320,1014,3,Não,0,regular,9,2015,Sem reforma,98122,47.6047,-122.305,8,Inverno,apart,novo,Não,635655.5432525951,Sim,500500.00000000006,45500.00000000006
993000136,449950.0,3,3,1540,1270,3,Não,0,regular,7,2014,Sem reforma,98103,47.6935,-122.341,10,Outono,apart,novo,Não,584868.7228714525,Sim,494945.00000000006,44995.00000000006
3278604510,364000.0,3,3,1800,2790,2,Não,0,regular,8,2011,Sem reforma,98126,47.5455,-122.371,6,Verão,apart,novo,Não,425767.1875,Sim,400400.00000000006,36400.00000000006
255450400,326989.0,3,3,2060,4200,2,Não,0,regular,8,2014,Sem reforma,98038,47.3706,-122.017,7,Verão,apart,novo,Não,367328.5928449744,Sim,359687.9,32698.900000000023
3395071610,299950.0,3,3,1320,3150,2,Não,0,regular,7,2005,Sem reforma,98118,47.5328,-122.282,11,Outono,apart,novo,Não,420891.81563126255,Sim,329945.0,29995.0
8138870060,395825.0,2,3,1590,1679,2,Não,0,regular,8,2012,Sem reforma,98029,47.5449,-122.011,8,Inverno,apart,novo,Não,612202.528125,Sim,435407.50000000006,39582.50000000006
291310370,366000.0,3,3,1445,1028,2,Não,0,regular,7,2005,Sem reforma,98027,47.5339,-122.067,8,Inverno,apart,novo,Não,617141.4209245743,Sim,402600.00000000006,36600.00000000006
7853361230,480000.0,4,3,2430,5000,2,Não,0,regular,7,2009,Sem reforma,98065,47.515,-121.873,5,Inverno,casa,novo,Não,528399.3713355049,Sim,528000.0,48000.0
7904700126,388000.0,3,4,1370,915,2,Não,0,regular,8,2006,Sem reforma,98116,47.5639,-122.388,11,Outono,apart,novo,Não,619902.0547112462,Sim,426800.00000000006,38800.00000000006
9267200226,436110.0,3,3,1770,1235,3,Não,0,regular,8,2007,Sem reforma,98103,47.6965,-122.342,5,Inverno,apart,novo,Não,584868.7228714525,Sim,479721.00000000006,43611.00000000006
2970800105,449950.0,4,3,2420,5244,2,Não,0,regular,9,2007,Sem reforma,98166,47.4729,-122.35,3,Primavera,casa,novo,Não,467822.648,Sim,494945.00000000006,44995.00000000006
6817750140,293000.0,3,3,1910,3481,2,Não,0,regular,8,2009,Sem reforma,98055,47.4293,-122.188,7,Verão,apart,novo,Não,307650.9423076923,Sim,322300.0,29300.0
3278611600,379900.0,3,3,1800,2791,2,Não,0,regular,8,2011,Sem reforma,98126,47.5442,-122.371,7,Verão,apart,novo,Não,425767.1875,Sim,417890.00000000006,37990.00000000006
2517101200,300000.0,4,3,2090,5195,2,Não,0,regular,7,2007,Sem reforma,98031,47.3986,-122.166,7,Verão,casa,novo,Não,301169.04411764705,Sim,330000.0,30000.0
6181420200,272000.0,4,3,2789,3960,2,Não,0,regular,7,2007,Sem reforma,98001,47.3059,-122.28,11,Outono,casa,novo,Não,281872.41782729805,Sim,299200.0,27200.0
7853321180,465000.0,5,3,2550,6405,2,Não,0,regular,7,2008,Sem reforma,98065,47.5191,-121.869,12,Inverno,casa,novo,Não,528399.3713355049,Sim,511500.00000000006,46500.00000000006
3869900139,484950.0,3,3,1590,926,3,Não,0,regular,8,2014,Sem reforma,98136,47.5402,-122.387,1,Inverno,apart,novo,Não,551688.6730038023,Sim,533445.0,48495.0
1332700200,359000.0,3,3,1950,1968,2,Não,0,boa,7,1979,Sem reforma,98056,47.5179,-122.195,4,Primavera,apart,antigo,Não,421807.0866336634,Sim,412849.99999999994,53849.99999999994
832700270,318000.0,3,2,1240,983,3,Não,0,regular,8,2009,Sem reforma,98133,47.7235,-122.353,2,Inverno,apart,novo,Não,388946.9731958763,Sim,349800.0,31800.0
3022800260,439000.0,3,3,1680,2801,2,Não,0,regular,7,2011,Sem reforma,98011,47.745,-122.181,10,Outono,apart,novo,Não,491538.8453608247,Sim,482900.00000000006,43900.00000000006
9268850160,293467.0,4,2,1590,942,3,Não,0,regular,7,2008,Sem reforma,98027,47.54,-122.026,2,Inverno,casa,novo,Não,617141.4209245743,Sim,322813.7,29346.70000000001
7299600700,328000.0,3,3,2242,4800,2,Não,0,regular,8,2013,Sem reforma,98092,47.2581,-122.2,5,Inverno,apart,novo,Não,334921.0626780627,Sim,360800.00000000006,32800.00000000006
291310340,550000.0,3,4,2490,3582,2,Não,0,regular,8,2005,Sem reforma,98027,47.5338,-122.067,7,Verão,apart,novo,Não,617141.4209245743,Sim,605000.0,55000.0
1776230060,435000.0,4,3,2150,3143,2,Não,0,regular,7,2010,Sem reforma,98059,47.5048,-122.154,7,Verão,casa,novo,Não,495062.5483870968,Sim,478500.00000000006,43500.00000000006
8024200677,415000.0,3,2,1270,1483,3,Não,0,regular,8,2007,Sem reforma,98115,47.6987,-122.317,4,Primavera,apart,novo,Não,621664.1822916666,Sim,456500.00000000006,41500.00000000006
982850060,400000.0,3,3,1450,4706,2,Não,0,regular,7,2009,Sem reforma,98028,47.761,-122.232,6,Verão,apart,novo,Não,462417.90780141845,Sim,440000.00000000006,40000.00000000006
7202280390,625250.0,4,3,2755,4831,2,Não,0,regular,7,2003,Sem reforma,98053,47.685,-122.039,2,Inverno,casa,novo,Não,677303.8905472637,Sim,687775.0,62525.0
952005525,589500.0,3,4,2310,3075,2,Não,0,regular,8,2005,Sem reforma,98116,47.5644,-122.383,6,Verão,apart,novo,Não,619902.0547112462,Sim,648450.0,58950.0
2487700274,437000.0,2,3,1460,1452,2,Não,0,regular,8,2007,Sem reforma,98136,47.5224,-122.39,3,Primavera,apart,novo,Não,551688.6730038023,Sim,480700.00000000006,43700.00000000006
3449000060,320000.0,3,1,1400,9000,1,Não,0,excelente,7,1959,Sem reforma,98059,47.5022,-122.145,10,Outono,apart,antigo,Não,495062.5483870968,Sim,384000.0,64000.0
1442880340,427874.0,3,3,2340,5002,2,Não,0,regular,8,2013,Sem reforma,98045,47.4831,-121.773,6,Verão,apart,novo,Não,440539.3561643836,Sim,470661.4,42787.40000000002
7694200070,334990.0,4,3,2220,4228,2,Não,0,regular,8,2014,Sem reforma,98146,47.5014,-122.341,5,Inverno,casa,novo,Não,363833.0,Sim,368489.00000000006,33499.00000000006
3832050860,210000.0,3,2,1580,4961,2,Não,0,regular,7,2006,Sem reforma,98042,47.3338,-122.053,3,Primavera,apart,novo,Não,311958.99268738576,Sim,231000.00000000003,21000.00000000003
2768100186,515000.0,3,4,1360,1419,2,Não,0,regular,8,2007,Sem reforma,98107,47.6697,-122.371,6,Verão,apart,novo,Não,579557.6098484849,Sim,566500.0,51500.0
424049284,310000.0,1,2,1120,912,3,Não,0,regular,7,2011,Sem reforma,98144,47.5924,-122.299,10,Outono,studio,novo,Não,596408.3647058824,Sim,341000.0,31000.0
1776460140,395000.0,3,3,2130,5088,2,Não,0,regular,8,2011,Sem reforma,98019,47.7329,-121.976,7,Verão,apart,novo,Não,424788.74736842106,Sim,434500.00000000006,39500.00000000006
3356402702,215000.0,4,3,1847,8000,2,Não,0,regular,7,2008,Sem reforma,98001,47.2872,-122.257,7,Verão,casa,novo,Não,281872.41782729805,Sim,236500.00000000003,21500.00000000003
2140950160,390000.0,4,3,2610,7227,2,Não,0,regular,9,2011,Sem reforma,98010,47.314,-122.023,2,Inverno,casa,novo,Não,420470.69696969696,Sim,429000.00000000006,39000.00000000006
9274200324,545000.0,3,3,1740,1279,3,Não,0,regular,8,2008,Sem reforma,98116,47.589,-122.387,1,Inverno,apart,novo,Não,619902.0547112462,Sim,599500.0,54500.0
422000075,389950.0,4,3,2240,5500,2,Não,0,regular,8,2013,Sem reforma,98056,47.496,-122.169,7,Verão,casa,novo,Não,421807.0866336634,Sim,428945.00000000006,38995.00000000006
263000253,380000.0,3,3,1550,1485,3,Não,0,regular,8,2011,Sem reforma,98103,47.6989,-122.346,3,Primavera,apart,novo,Não,584868.7228714525,Sim,418000.00000000006,38000.00000000006
9268850140,288790.0,4,2,1390,745,3,Não,0,regular,7,2008,Sem reforma,98027,47.5401,-122.026,11,Outono,casa,novo,Não,617141.4209245743,Sim,317669.0,28879.0
8562770350,615000.0,3,4,2710,3326,2,Não,0,regular,8,2005,Sem reforma,98027,47.5371,-122.073,12,Inverno,apart,novo,Não,617141.4209245743,Sim,676500.0,61500.0
9126101090,615000.0,3,3,1760,1146,3,Não,0,regular,9,2014,Sem reforma,98122,47.6073,-122.304,5,Inverno,apart,novo,Não,635655.5432525951,Sim,676500.0,61500.0
2888000030,500000.0,4,3,2270,8196,1,Não,0,excelente,7,1963,Sem reforma,98034,47.7214,-122.227,9,Outono,casa,antigo,Não,522211.4327808471,Sim,600000.0,100000.0
7853360990,430000.0,3,3,1950,4949,2,Não,0,regular,7,2009,Sem reforma,98065,47.5155,-121.87,1,Inverno,apart,novo,Não,528399.3713355049,Sim,473000.00000000006,43000.00000000006
7853320030,515000.0,4,3,2700,5150,2,Não,0,regular,9,2009,Sem reforma,98065,47.5209,-121.874,11,Outono,casa,novo,Não,528399.3713355049,Sim,566500.0,51500.0
7207900030,400000.0,4,4,2370,3692,2,Não,0,regular,8,2013,Sem reforma,98056,47.5044,-122.17,6,Verão,casa,novo,Não,421807.0866336634,Sim,440000.00000000006,40000.00000000006
